,titulo,portal,sentiment
645,Idosa encontra amor aos 93 anos e se casa com namorado...,SoNoticiaBoa,pos
646,"Enfermeira canta para paciente grave, ele melhora e tem alta: vídeo",SoNoticiaBoa,pos
647,Corredora se machuca e termina corrida de joelhos pela equipe: vídeo,SoNoticiaBoa,pos
648,País quer construir cidade “sem poluição” por US$ 14 bi,SoNoticiaBoa,pos
649,Mulher desaba ao ver seu cão tetraplégico andar novamente: vídeo,SoNoticiaBoa,pos
650,Bill Gates apresenta vaso sanitário que poderá salvar 500 mil crianças,SoNoticiaBoa,pos
651,"Buraco de ozônio está “cicatrizando”, revela relatório da ONU",SoNoticiaBoa,pos
652,Maine paga dívida de crédito estudantil para quem se mudar pra...,SoNoticiaBoa,pos
653,Qual o dia certo para montar árvore de Natal em 2018?,SoNoticiaBoa,pos
654,Garotinha canta “Bohemian Rhapsody” do Queen e viraliza! Assista!,SoNoticiaBoa,pos
655,Freddie Mercury e Jim Hutton: história de amor além da Aids,SoNoticiaBoa,pos
656,Cidade contrata desabrigados pra recolher lixo das ruas,SoNoticiaBoa,pos
657,Pai cria mamadeira em forma de seio para filho: virou negócio,SoNoticiaBoa,pos
658,Emprego dos sonhos paga R$ 370/hora para acariciar cães,SoNoticiaBoa,pos
659,Príncipe Harry faz selfie pra consolar menino que também perdeu a...,SoNoticiaBoa,pos
660,Policiais salvam canguru que se afogava. Assista!,SoNoticiaBoa,pos
661,Garoto doa colar de macarrão a Megan Markle e comove a...,SoNoticiaBoa,pos
662,"Após 31 anos, mãe reencontra filho sequestrado pelo pai",SoNoticiaBoa,pos
663,Etiópia tem mulher presidente pela primeira vez na história,SoNoticiaBoa,pos
664,Starbucks abre loja que atende na Língua de Sinais,SoNoticiaBoa,pos
665,As 5 estações de trem mais bonitas da Europa. Conhece?,SoNoticiaBoa,pos
666,Princípe Harry quebra protocolo pra falar com menino Down. Vídeo,SoNoticiaBoa,pos
667,Casa impressa em 3D é mais barata que smartphone,SoNoticiaBoa,pos
668,Uber terá serviço para chamar garçons e seguranças pelo celular,SoNoticiaBoa,pos
669,Candidatos rivais na política se unem e tocam juntos pela paz....,SoNoticiaBoa,pos
670,"Lila, o labrador famoso que ajuda a retirar plásticos do oceano:...",SoNoticiaBoa,pos
671,Vovô de 72 anos sapateia com neta na escola e viraliza!...,SoNoticiaBoa,pos
672,Chega de furar cano. Dispositivo faz raio X da parede,SoNoticiaBoa,pos
673,O que é notícia boa? O Google não sabe! E você?,SoNoticiaBoa,pos
674,Envie fotos de gentileza e participe de concurso mundial: R$ 1.800,SoNoticiaBoa,pos
675,Cãozinho perdido chora ao reencontrar dono após 3 anos: assista!,SoNoticiaBoa,pos
676,Atleta com paralisia cerebral consegue patrocínio da Nike: emoção,SoNoticiaBoa,pos
677,Criada réplica de vila da década de 50 para pacientes com...,SoNoticiaBoa,pos
678,Homem acha bilhete premiado em casaco velho e ganha R$ 6...,SoNoticiaBoa,pos
679,Tripulação salva golfinho encalhado na lama. Assista!,SoNoticiaBoa,pos
680,Descoberta tecnologia para deixar internet bem mais rápida,SoNoticiaBoa,pos
681,30 Jovens são encontrados vivos 7 dias após terremoto na Indonésia,SoNoticiaBoa,pos
682,Cadelinha sem patas achada no lixo ganha prêmio Cão Herói: vídeo,SoNoticiaBoa,pos
683,Indiana é nomeada economista-chefe do FMI: 1ª vez na história,SoNoticiaBoa,pos
684,Funcionários de Hospital fazem fila em respeito a doador. Assista!,SoNoticiaBoa,pos
685,Canadense é a 3ª mulher a ganhar Prêmio Nobel de Física...,SoNoticiaBoa,pos
686,Califórnia aprova lei que proíbe cosméticos testados em animais,SoNoticiaBoa,pos
687,Inglaterra lança ônibus que filtra poluição e purifica o ar,SoNoticiaBoa,pos
688,Filtro barato elimina chumbo e metais tóxicos da água,SoNoticiaBoa,pos
689,Cadeira de rodas de Lego salva tartaruga ferida: vídeo,SoNoticiaBoa,pos
690,Jovem que limpa oceanos lança desafio com sistema inovador,SoNoticiaBoa,pos
691,Designer cria garrafa pode ser dobrada e guardada no bolso: vídeo,SoNoticiaBoa,pos
692,Pediatra divertido dança pra recuperar pacientes: Assista!,SoNoticiaBoa,pos
693,Dia Mundial da Paz: 1 bilhão de atos no mundo em...,SoNoticiaBoa,pos
694,Vovô de 111 anos ensina receita simples de longevidade,SoNoticiaBoa,pos
695,Homem descobre que vai ser pai e reação é incrível. Assista!,SoNoticiaBoa,pos
696,Jovem com Down arrasa em desfile da semana de moda de...,SoNoticiaBoa,pos
697,Multinacionais se unem para fabricar garrafas biodegradáveis,SoNoticiaBoa,pos
698,"Notícia boa faz bem para a saúde, comprovam pesquisas científicas",SoNoticiaBoa,pos
699,Pessimismo confunde o povo: “falsa ideia de que o mundo vai...,SoNoticiaBoa,pos
700,Starbucks abre 1ª loja operada apenas por idosos. Inovação!,SoNoticiaBoa,pos
701,Vídeo de japonesa sem um braço tocando violino com prótese viraliza,SoNoticiaBoa,pos
702,Cão alerta mãe com latidos e salva criança de morrer asfixiada,SoNoticiaBoa,pos
703,10 melhores cidades do mundo pra se viver. Ranking 2018,SoNoticiaBoa,pos
704,Enfermeira encontra bebê que ajudou a salvar: hoje ele é médico,SoNoticiaBoa,pos
705,"Pai biológico faz festa ao conhecer filha, após 31 anos. Ele...",SoNoticiaBoa,pos
706,Reencontro de pai e filho Down emociona e viraliza: Assista!,SoNoticiaBoa,pos
707,"5 plantas pra ter uma boa noite de sono, segundo a...",SoNoticiaBoa,pos
708,Inglaterra proíbe coleira que dá choques em cães e gatos,SoNoticiaBoa,pos
709,Mãe doa 450 litros de leite materno: produz demais,SoNoticiaBoa,pos
710,Japão testa folga às 2ª feiras para reduzir estresse do povo,SoNoticiaBoa,pos
711,Quer trabalhar na Disney? Parque abre vagas para brasileiros,SoNoticiaBoa,pos
712,Família salva tubarão-baleia que estava com corda no corpo,SoNoticiaBoa,pos
713,"Vovó de 89 anos faz bolsas, cria site e é sucesso...",SoNoticiaBoa,pos
714,Manchester celebra diversidade mudando sinais de pedestres,SoNoticiaBoa,pos
715,Camisa do pai vira vestido fofo para filha e mãe cria...,SoNoticiaBoa,pos
716,Google agora vai ter notícia boa! Assistente contará pra você,SoNoticiaBoa,pos
717,Cientistas transformam óleo de cozinha em gás: energia renovável,SoNoticiaBoa,pos
718,Menina de 3 anos tem QI superior ao de Einstein: gênio,SoNoticiaBoa,pos
719,Espanha cria 1º lar público do mundo para gays idosos,SoNoticiaBoa,pos
720,Mulher é a mais jovem a receber transplante de rosto,SoNoticiaBoa,pos
721,Pai se veste de mulher no Dia das Mães pra filhos...,SoNoticiaBoa,pos
722,Estudantes criam veículo barato movido a ar: poluição zero,SoNoticiaBoa,pos
723,Chuva de estrelas cadentes já começou: até 60 por minuto,SoNoticiaBoa,pos
724,Emprego mais feliz do mundo: ele avisa ganhadores da loteria,SoNoticiaBoa,pos
725,Empresa cria vila e dá casa e emprego a moradores de...,SoNoticiaBoa,pos
726,Atleta chega a final de campeonato e perdoa ato de racismo,SoNoticiaBoa,pos
727,Chuva de estrelas cadentes: melhor horário pra ver no Brasil,SoNoticiaBoa,pos
728,Tem chuva de estrelas cadentes neste final de semana: 50 por...,SoNoticiaBoa,pos
729,Portugal dá visto a brasileiro que compra casa ou é aposentado,SoNoticiaBoa,pos
730,Menino prodígio entra na universidade com 12 anos,SoNoticiaBoa,pos
731,Pai sem dinheiro pra comprar roupa de formatura da filha faz...,SoNoticiaBoa,pos
732,Google Glass ajuda autistas a ler expressões faciais e se socializar,SoNoticiaBoa,pos
733,Homem faminto distribui currículos na estrada e recebe 200 propostas,SoNoticiaBoa,pos
734,Painel solar do tamanho de um livro ilumina casa inteira,SoNoticiaBoa,pos
735,Vovô faz 100 anos e comemora com salto de paraquedas: Assista!,SoNoticiaBoa,pos
736,Canadá procura profissionais brasileiros: paga até R$ 16 mil,SoNoticiaBoa,pos
737,Emprego para experimentar Nutella: 60 vagas na Itália,SoNoticiaBoa,pos
738,Disney anuncia fim de canudinhos plásticos nos parques,SoNoticiaBoa,pos
739,Menina nigeriana é aclamada “a mais bela do mundo”,SoNoticiaBoa,pos
740,É hoje! Lua de sangue: o eclipse mais longo do século...,SoNoticiaBoa,pos
741,Chile cria saco plástico que se dilui na água,SoNoticiaBoa,pos
742,Marte tem água: um lago gigantesco poderia abrigar vida,SoNoticiaBoa,pos
743,Pratos e talheres feitos de trigo: comestíveis e ecológicos,SoNoticiaBoa,pos
744,Vovôs recuperam alegria brincando com crianças em asilo: assista!,SoNoticiaBoa,pos
745,"R$ 4,5 mil para dormir. Empresa de colchões procura candidato",SoNoticiaBoa,pos
746,Pais pintam casa no estilo Van Gogh pra filho autista não...,SoNoticiaBoa,pos
747,"Empresa reduz jornada para 4 dias, mantém salário e produtividade",SoNoticiaBoa,pos
748,Seis benefícios de praticar a gratidão: pesquisa,SoNoticiaBoa,pos
749,Nova análise digital pode acabar com testes em animais,SoNoticiaBoa,pos
750,1º vídeo no hospital mostra: meninos da Tailândia passam bem,SoNoticiaBoa,pos
751,Presidente da Croácia assiste jogo na arquibancada e paga passagem,SoNoticiaBoa,pos
752,Termina resgate na caverna da Tailândia: todos retirados!,SoNoticiaBoa,pos
753,Treinador ensinou meditação pra acalmar meninos na caverna,SoNoticiaBoa,pos
754,Cidade devolve imposto cobrado a mais dos cidadãos,SoNoticiaBoa,pos
755,Primeiros meninos são retirados da caverna na Tailândia,SoNoticiaBoa,pos
756,Rainha Elizabeth II responde carta de brasileiro,SoNoticiaBoa,pos
757,Lua de sangue terá eclipse mais longo do século,SoNoticiaBoa,pos
758,Pai improvisa prótese para amamentar filha. Fotos viralizam,SoNoticiaBoa,pos
759,Telescópico Hubble tira fotos detalhadas do Universo,SoNoticiaBoa,pos
760,Meninos perdidos em caverna são encontrados vivos após 9 dias,SoNoticiaBoa,pos
761,Miss Espanha 2018 é trans: vai para Miss Universo,SoNoticiaBoa,pos
762,Empresário cria sacola de mandioca pra combater plástico,SoNoticiaBoa,pos
763,Vídeo de amigos “narrando” jogo para surdocego ganha o mundo,SoNoticiaBoa,pos
764,Rosto do imperador Júlio César é reconstruído em 3D,SoNoticiaBoa,pos
765,"Piloto feminina árabe dirige carro de F1, após fim da proibição",SoNoticiaBoa,pos
766,Coreia do Sul é proibida de matar cães para comer,SoNoticiaBoa,pos
767,Uniforme do Brasil na Copa é feito com garrafas pet,SoNoticiaBoa,pos
768,Fabricante doa escovas de bambu pra combater o plástico,SoNoticiaBoa,pos
769,"Após Japão, senegaleses limpam estádio da Copa",SoNoticiaBoa,pos
770,Instagram anuncia “seu Youtube” e libera vídeos de 1 hora,SoNoticiaBoa,pos
771,"Antes proibidas, mulheres iranianas assistem jogo em estádio",SoNoticiaBoa,pos
772,Gorila “fala” na língua de sinais com visitantes de zoo: assista!,SoNoticiaBoa,pos
773,Brasileiro concorre ao Mister Star 2018 em Portugal,SoNoticiaBoa,pos
774,10 características do chefe apaixonante: liderança positiva,SoNoticiaBoa,pos
775,Japoneses dão exemplo de novo: limpam estádio após jogo da Copa,SoNoticiaBoa,pos
776,Goleiro do Irã foi morador de rua: superação na Copa,SoNoticiaBoa,pos
777,São Francisco elege mulher negra para prefeitura: 1ª vez,SoNoticiaBoa,pos
778,Chicago e Los Angeles terão túnel subterrâneo contra trânsito,SoNoticiaBoa,pos
779,Bebês na barriga da mãe preferem Mozart e Queen,SoNoticiaBoa,pos
780,Pai canta pra filho surdo e reação emociona: assista!,SoNoticiaBoa,pos
781,EUA oferecem R$ 55 mil para quem quiser trabalhar lá,SoNoticiaBoa,pos
782,Japão procura 500 mil trabalhadores estrangeiros,SoNoticiaBoa,pos
783,Ministro limpa chão do Parlamento: exemplo de humildade,SoNoticiaBoa,pos
784,Islândia e Suécia: os países mais felizes e solidários,SoNoticiaBoa,pos
785,Inglaterra procura profissionais que falem português,SoNoticiaBoa,pos
786,Rede agradece lucro e dá R$ 5 mil a cada funcionário,SoNoticiaBoa,pos
787,"Avião elétrico: mais barato, menos poluição e barulho",SoNoticiaBoa,pos
788,Japão tem bolsas de estudo para brasileiros,SoNoticiaBoa,pos
789,Órfão da África que Harry conheceu há 14 anos foi no...,SoNoticiaBoa,pos
790,"Pela 1ª vez na história, mulher vai comandar Bolsa de NY",SoNoticiaBoa,pos
791,Microsoft investe R$ 92 milhões para pessoas com deficiência,SoNoticiaBoa,pos
792,"Meghan: princesa feminista, afro e divorciada quebra preconceitos",SoNoticiaBoa,pos
793,Quer saber quem são seus antepassados? 4 sites de busca mostram,SoNoticiaBoa,pos
794,Sem as 2 pernas chinês de 70 anos chega ao topo...,SoNoticiaBoa,pos
795,Lamborghini doada ao Papa rende R$ 3 milhões para projetos sociais,SoNoticiaBoa,pos
796,Invenção transforma areia do deserto em terra fértil,SoNoticiaBoa,pos
797,Los Angeles tem vagas para fluentes em português,SoNoticiaBoa,pos
798,Criado purificador de água feito de papel: barato e eficiente,SoNoticiaBoa,pos
799,Menino acorda do coma após liberação de órgãos para doação: “milagre”,SoNoticiaBoa,pos
800,Uruguai reduz mortalidade infantil a mínimo histórico em 20 anos,SoNoticiaBoa,pos
801,"Dia de sorte: fez aniversário, se aposentou e ganhou na loteria",SoNoticiaBoa,pos
802,Maestro toca violoncelo em locais bombardeados pra combater terror,SoNoticiaBoa,pos
803,Exemplo de greve: motoristas do Japão não cobram passagens,SoNoticiaBoa,pos
804,Motorista de Uber ganha R$ 500 mil: bilhete premiado de passageiro,SoNoticiaBoa,pos
805,"Empresa recicla jeans, reduz poluição e valoriza funcionários",SoNoticiaBoa,pos
806,Havaí dá 1º passo: proibir filtro solar tóxico para corais,SoNoticiaBoa,pos
807,Cão aprende a “comprar” lanche na cantina: com folhas,SoNoticiaBoa,pos
808,UE acaba com pesticidas que prejudicam abelhas,SoNoticiaBoa,pos
809,Jesus Cristo em 3D: replica do sudário é criada na Itália,SoNoticiaBoa,pos
810,60 mil soldados são convocados para plantar árvores na China,SoNoticiaBoa,pos
811,Encontro das Coreias sinaliza paz após 65 anos de guerra,SoNoticiaBoa,pos
812,David Byrne cria blog pra mostrar lado bom do mundo,SoNoticiaBoa,pos
813,Coreia do Norte suspende testes com mísseis nucleares,SoNoticiaBoa,pos
814,Mãe Gorila beija e embala filho recém-nascido: Assista!,SoNoticiaBoa,pos
815,Reino Unido entra na proteção aos elefantes: fim da venda de...,SoNoticiaBoa,pos
816,Separados pelo Holocausto se reencontram 76 anos depois,SoNoticiaBoa,pos
817,Cão e gato resgatados viram melhores amigos… e famosos,SoNoticiaBoa,pos
818,Francês cria caixa automático que entrega contos literários,SoNoticiaBoa,pos
819,Japonês entra para Guinness Book: mais velho do mundo,SoNoticiaBoa,pos
820,"Em vez de presente, Harry pede doação a 7 instituições de...",SoNoticiaBoa,pos
821,Anitta dá palestra em Harvard e é aplaudida de pé,SoNoticiaBoa,pos
822,Família encontra filha desaparecida após 24 anos de buscas,SoNoticiaBoa,pos
823,Menino acorda do coma pouco antes de desligarem aparelhos,SoNoticiaBoa,pos
824,"É amor, paixão ou atração? Reações químicas mudam sentimentos",SoNoticiaBoa,pos
825,Beckham vai à Indonésia combater bullying nas escolas,SoNoticiaBoa,pos
826,Painéis solares tornam água potável com luz do sol,SoNoticiaBoa,pos
827,The Rock conta como superou a depressão: vivia chorando,SoNoticiaBoa,pos
828,"Ronnie Wood, dos Rolling Stones, está livre do câncer",SoNoticiaBoa,pos
829,Barbearia móvel leva amor e nostalgia a vovôs com Alzheimer,SoNoticiaBoa,pos
830,Pai emagrece 160 kg para não deixar filho autista órfão,SoNoticiaBoa,pos
831,Jovem ganha U$ 1 milhão na loteria no dia do aniversário,SoNoticiaBoa,pos
832,Jim Carrey melhora da depressão usando a força das cores,SoNoticiaBoa,pos
833,Fundação Obama dá bolsas para estudar de graça nos EUA,SoNoticiaBoa,pos
834,14 dicas simples para aumentar sua felicidade: de comer a dormir,SoNoticiaBoa,pos
835,"20 de março, Dia da Felicidade: use a força do sorriso",SoNoticiaBoa,pos
836,Deputados suíços ganham menos que professor. #AprendeBrasil,SoNoticiaBoa,pos
837,Michelle Obama exercita hábito da felicidade diariamente,SoNoticiaBoa,pos
838,Versace é a 5ª grande grife a abandonar peles de animais...,SoNoticiaBoa,pos
839,Mulher adota e cura elefante órfão do trauma da água: assista,SoNoticiaBoa,pos
840,Islândia reduziu a 5% uso de drogas entre jovens. Veja como,SoNoticiaBoa,pos
841,Stephen Hawking deixa conselho pra quem tem depressão,SoNoticiaBoa,pos
842,Países mais felizes do mundo: sai ranking de 2018,SoNoticiaBoa,pos
843,Descoberto novo planeta que pode ter água na superfície,SoNoticiaBoa,pos
844,"Escolha os amigos pra ser feliz! Cérebros se alinham, diz pesquisa",SoNoticiaBoa,pos
845,Susan Saradon revela generosidade de Paul Newman após 20 anos,SoNoticiaBoa,pos
846,Transporte público poderá ser gratuito em toda a Alemanha,SoNoticiaBoa,pos
847,Quer trabalhar em Portugal? País procura 40 mil trabalhadores,SoNoticiaBoa,pos
848,Cão surdo rejeitado aprende língua de sinais: assista,SoNoticiaBoa,pos
849,Supermercado abre 1º corredor livre de plástico da Europa,SoNoticiaBoa,pos
850,Lançadas Barbies de mulheres inspiradoras: homenagem,SoNoticiaBoa,pos
851,Empresas do Canadá procuram brasileiros pra trabalhar lá,SoNoticiaBoa,pos
852,Austrália pode ser 1º país a eliminar câncer de colo de...,SoNoticiaBoa,pos
853,Vovô de 99 anos é recordista mundial de natação: 50m em...,SoNoticiaBoa,pos
854,"Mulheres na liderança dão mais lucro a empresas, diz pesquisa",SoNoticiaBoa,pos
855,Microsoft doa computador a professor que dá aulas sem PC,SoNoticiaBoa,pos
856,25 melhores países pra se viver com qualidade de vida: ranking,SoNoticiaBoa,pos
857,Trigêmeos idênticos nascem nos EUA: caso raro,SoNoticiaBoa,pos
858,Londres instala bebedouros para acabar com poluição de garrafas pet,SoNoticiaBoa,pos
859,País de Gales proíbe que animais se apresentem em circos,SoNoticiaBoa,pos
860,Brasileira está na final da patinação artística: Olimpíada de Inverno,SoNoticiaBoa,pos
861,Como ser feliz em 5 passos simples. Professora de Yale ensina,SoNoticiaBoa,pos
862,Designer brasileiro reconstrói rosto de santo padroeiro dos namorados,SoNoticiaBoa,pos
863,Down milionário! Ele vende meias que espalham felicidade,SoNoticiaBoa,pos
864,Ex-morador de rua com depressão vira fotógrafo premiado,SoNoticiaBoa,pos
865,Cientistas refazem em 3D rosto da Rainha Nefertiti do Egito. Veja!,SoNoticiaBoa,pos
866,"Sortudo sonha com 5 números, joga e ganha na loteria",SoNoticiaBoa,pos
867,"Foguete é lançado com carro a bordo, ao som de David...",SoNoticiaBoa,pos
868,Supermercados da França são proibidos de jogar comida fora,SoNoticiaBoa,pos
869,Concurso dá viagem pra Copa do Mundo: frase para ônibus da...,SoNoticiaBoa,pos
870,Museu contrata bebê Weimaraner para proteger obras valiosas,SoNoticiaBoa,pos
871,"De chapeiro do McDonald’s a engenheiro da Nasa, a vitória",SoNoticiaBoa,pos
872,Brasileira é a nova estrela da campanha da Givenchy,SoNoticiaBoa,pos
873,"Fevereiro tem eclipse solar parcial, luz zodiacal e chuva de estrelas",SoNoticiaBoa,pos
874,País obriga 50% de mulheres em cargos públicos. É lei!,SoNoticiaBoa,pos
875,"Gandhi: 70 anos após partida, a “Grande Alma” está viva",SoNoticiaBoa,pos
876,Londres tem 500 vagas para profissionais que falam português,SoNoticiaBoa,pos
877,Chile aprova ensino superior gratuito para toda a população,SoNoticiaBoa,pos
878,Agência só contrata modelos maduros: acima dos 45,SoNoticiaBoa,pos
879,"Raridade! Esta semana tem Lua Azul, Superlua e Lua de Sangue...",SoNoticiaBoa,pos
880,"Avó vira fisiculturista aos 63 anos, se transforma e ganha medalha",SoNoticiaBoa,pos
881,Indiano constrói estrada a picareta para filhos irem pra escola,SoNoticiaBoa,pos
882,Adolescentes são resgatados no mar com ajuda de drone,SoNoticiaBoa,pos
883,"Michael largou as drogas, saiu das ruas, virou fitness e venceu!",SoNoticiaBoa,pos
884,País proíbe “fábricas” de cães e gatos para venda,SoNoticiaBoa,pos
885,Fundação de Bill Gates paga dívida da Nigéria com poliomelite,SoNoticiaBoa,pos
886,País cria secretaria para combater a solidão,SoNoticiaBoa,pos
887,Rico aos 20 anos! Jovem ganha quase R$ 1 bilhão na...,SoNoticiaBoa,pos
888,Bebê surdo ouve mãe pela 1ª vez e cai na gargalhada....,SoNoticiaBoa,pos
889,Mulheres da Arábia Saudita vão a partida de futebol pela 1ª...,SoNoticiaBoa,pos
890,Paraplégico escala montanha de 495 metros em cadeira de rodas,SoNoticiaBoa,pos
891,Baleia salva bióloga de ataque de tubarão no Pacífico: viral,SoNoticiaBoa,pos
892,"Oprah é aplaudida de pé, após discurso contra racismo e assédio",SoNoticiaBoa,pos
893,Mãe ganha 16 milhões em raspadinha comprada por engano,SoNoticiaBoa,pos
894,NASA encontra prova: camada de ozônio está se recuperando,SoNoticiaBoa,pos
895,Homem lista notícias boas que quase ninguém deu e viraliza no...,SoNoticiaBoa,pos
896,"Janeiro tem Superlua, Lua Azul e Lua de Sangue na mesma...",SoNoticiaBoa,pos
897,1º país obriga salário igual para homens e mulheres,SoNoticiaBoa,pos
898,Hoje tem Superlua! Ano novo começa com fenômeno,SoNoticiaBoa,pos
899,China finalmente proíbe comércio de marfim. Elefantes agradecem!,SoNoticiaBoa,pos
900,2018 com muita notícia boa pra todos nós! Feliz Ano Novo!!!!!,SoNoticiaBoa,pos
901,Como acalmar seu cão durante queima de fogos. Dr. Pet ensina,SoNoticiaBoa,pos
902,Sal grosso: Feng Shui ensina como limpar as energias para 2018,SoNoticiaBoa,pos
903,NY fecha 2017 com menor número de presos em 35 anos....,SoNoticiaBoa,pos
904,"Mundo não está tão ruim quanto se pensa, revela pesquisa",SoNoticiaBoa,pos
905,Última Ceia em altíssima resolução mostra detalhes de Jesus,SoNoticiaBoa,pos
906,Cientistas do Canadá criam máscara que desativa coronavírus,SoNoticiaBoa,pos
907,Incor começa a usar respiradores desenvolvidos pela USP: Covid,SoNoticiaBoa,pos
908,Vacina contra Covid dos EUA dá resultado: última fase de testes,SoNoticiaBoa,pos
909,"Garoto herói enfrenta cachorro, leva 90 pontos no rosto e salva...",SoNoticiaBoa,pos
910,Vacina contra câncer está pronta pra testes em humanos,SoNoticiaBoa,pos
911,Empresa abre 10 mil vagas em home office em plena pandemia,SoNoticiaBoa,pos
912,Rússia promete lançar vacina contra Covid no mês que vem,SoNoticiaBoa,pos
913,Máscaras transparentes deixam respirar com sorriso no rosto,SoNoticiaBoa,pos
914,UFPB cria inseticida de sisal que mata mosquito da Dengue,SoNoticiaBoa,pos
