,titulo,portal,sentiment
633,9 concursos abertos nesta 2ª. Salários até R$ 24 mil,SoNoticiaBoa,pos
634,SP cria horta urbana: vai ensinar moradores de rua a plantar,SoNoticiaBoa,pos
635,Professora trans xingada dá aula a seus agressores. Rejeitou indenização,SoNoticiaBoa,pos
636,Brasileiro que ensinou a vender água na praia palestra em Harvard:...,SoNoticiaBoa,pos
637,"Multinacional emprega 1.300 trans no Brasil, sem preconceito",SoNoticiaBoa,pos
638,Mãe narra jogo para filho deficiente visual e emociona,SoNoticiaBoa,pos
639,Brasileira recebe prêmio da Coroa Britânica pela 1ª vez,SoNoticiaBoa,pos
640,Carteiro amigo de cães existe! Ângelo faz selfies e sucesso na...,SoNoticiaBoa,pos
641,"Por telefone, PM ajuda avô a fazer parto da própria neta",SoNoticiaBoa,pos
642,Militar encontra 200 mil reais em estacionamento e devolve,SoNoticiaBoa,pos
643,"PANC, Plantas Alimentícias Não Convencionais. Conhece? Assista",SoNoticiaBoa,pos
644,Brasileiro com Down é convocado para campeonato mundial de atletismo,SoNoticiaBoa,pos
645,Concursos abertos: 22 mil vagas. Salários até R$ 23 mil,SoNoticiaBoa,pos
646,Google busca brasileiros de todos os cursos para estágio,SoNoticiaBoa,pos
647,"Gêmeos largam Direito, montam pizzaria all-inclusive e faturam 1,5 milhão",SoNoticiaBoa,pos
648,"Caixa terá crédito consignado para trabalhador privado, com FGTS",SoNoticiaBoa,pos
649,É lei: todo morador de rua deve ser atendido pelo SUS,SoNoticiaBoa,pos
650,"Consultada por médico negro pela 1ª vez, idosa se supreende e...",SoNoticiaBoa,pos
651,Ele comprou a empresa onde estagiou e hoje fatura R$ 7...,SoNoticiaBoa,pos
652,Concursos abertos: salários até R$ 15 mil,SoNoticiaBoa,pos
653,Boleto vencido acima de R$ 400 já pode ser pago em...,SoNoticiaBoa,pos
654,1ª parcela do 13º de aposentados começou a ser paga,SoNoticiaBoa,pos
655,"Outro banco procura trainees: salário R$ 6,8 mil",SoNoticiaBoa,pos
656,"Medicina indígena é mais eficaz contra a dor, mostra pesquisa",SoNoticiaBoa,pos
657,Nova linha de lápis tem 6 tons de pele diferentes: diversidade,SoNoticiaBoa,pos
658,Brasileira vende coxinhas e vira empresária em Dubai,SoNoticiaBoa,pos
659,Trabalhador com deficiência pode comprar próteses com FGTS,SoNoticiaBoa,pos
660,STJ autoriza importar canabidiol para menina com epilepsia,SoNoticiaBoa,pos
661,Vencedoras do prêmio Para Mulheres na Ciência recebem R$ 50 mil,SoNoticiaBoa,pos
662,Começa saque do PIS/Pasep para todas as idades: teste aqui,SoNoticiaBoa,pos
663,Brasileira é ouro nos Jogos Pan-Americanos para Transplantados,SoNoticiaBoa,pos
664,Pontos de ônibus feitos de contêiner: baratos e sustentáveis,SoNoticiaBoa,pos
665,"Cervejaria procura trainees: salário R$ 6,4 mil",SoNoticiaBoa,pos
666,Começa campanha contra pólio e sarampo em todo o Brasil,SoNoticiaBoa,pos
667,Sobe para 25 mil número de árvores plantadas por um aposentado,SoNoticiaBoa,pos
668,Vovó atleta arrasa na barra e faz sucesso nas redes. Assista!,SoNoticiaBoa,pos
669,UFMG cria espuma que retira agrotóxico de alimentos,SoNoticiaBoa,pos
670,7 passos para ser feliz no emprego e melhorar,SoNoticiaBoa,pos
671,Jovem tatua rosto do irmão com Down e a reação dele...,SoNoticiaBoa,pos
672,Fotógrafo brasileiro é destaque na NASA: foto da Lua de Sangue,SoNoticiaBoa,pos
673,"Valor de imóvel financiado com FGTS sobe para R$ 1,5 milhão",SoNoticiaBoa,pos
674,A virada de Pedro Paulo Diniz: no campo produzindo orgânicos,SoNoticiaBoa,pos
675,Catador cria carregador de celular que dispensa tomada,SoNoticiaBoa,pos
676,Brasileira que fez vaquinha viaja 6ª feira para a NASA,SoNoticiaBoa,pos
677,Família encontra irmão após 37 anos graças a Facebook e B.O.,SoNoticiaBoa,pos
678,"Amor entre idosos: se conhecem em asilo, se apaixonam e se...",SoNoticiaBoa,pos
679,Curado do câncer agora ele é médico e cuida de crianças...,SoNoticiaBoa,pos
680,1ª parcela do 13º de aposentados sai em agosto,SoNoticiaBoa,pos
681,Planta salva bebê que caiu do 2º andar de uma casa,SoNoticiaBoa,pos
682,Saúde faz médico de 200 kg emagrecer 46 kg e comemorar,SoNoticiaBoa,pos
683,Menino pede que o português seja língua oficial da ONU,SoNoticiaBoa,pos
684,Malala vai patrocinar educação de meninas no Brasil,SoNoticiaBoa,pos
685,100 melhores cidades pra se viver no Brasil: ranking,SoNoticiaBoa,pos
686,Brasileiros limpam estádio após vitória contra México,SoNoticiaBoa,pos
687,Concursos abertos nesta 2ª: salários até R$ 22 mil,SoNoticiaBoa,pos
688,Anúncio pra contratar “jovem” com mais de 50 anos bomba na...,SoNoticiaBoa,pos
689,Hospital libera jogos do Brasil e anima crianças internadas,SoNoticiaBoa,pos
690,Rio acaba com sacolas plásticas em supermercados: lei,SoNoticiaBoa,pos
691,Irmãos recebem doação de rim do mesmo doador no mesmo dia,SoNoticiaBoa,pos
692,Herdeiro já pode sacar dinheiro do PIS/Pasep de falecido,SoNoticiaBoa,pos
693,Pepsico contrata profissionais que estão fora do mercado,SoNoticiaBoa,pos
694,Brasileiro de 13 anos passa no Cirque du Soleil,SoNoticiaBoa,pos
695,"Sem dinheiro, menino desenha figurinhas e cria seu álbum da Copa",SoNoticiaBoa,pos
696,Brasil ganha prêmio com aplicativo que detecta corrupção,SoNoticiaBoa,pos
697,STF libera sátiras sobre candidatos nas eleições,SoNoticiaBoa,pos
698,Começa saque do PIS/Pasep inativo: mais de 57 anos,SoNoticiaBoa,pos
699,Brasileira ganha prêmio nos EUA: opera crianças com malformação,SoNoticiaBoa,pos
700,25 cidades mais seguras pra se viver no Brasil: ranking,SoNoticiaBoa,pos
701,Brasileiros constroem gerador de hidrogênio que economiza gasolina,SoNoticiaBoa,pos
702,Clientes do BB poderão fazer consultas pelo WhatsApp,SoNoticiaBoa,pos
703,Conta inativa PIS/Pasep: começa saque para todas as idades,SoNoticiaBoa,pos
704,Brasileira autodidata e faxineira dá palestra nos EUA,SoNoticiaBoa,pos
705,1ª brasileira vai defender pessoas com deficiência na ONU,SoNoticiaBoa,pos
706,Brasileiro campeão Sul-Americano de Kung Fu dança balé,SoNoticiaBoa,pos
707,Brasileiro cria óculos de holograma e disputa prêmio na Europa,SoNoticiaBoa,pos
708,Idoso de 80 anos vai à pé do MA ao CE:...,SoNoticiaBoa,pos
709,Rio de Janeiro proíbe uso de canudinhos plásticos,SoNoticiaBoa,pos
710,Viveiro de mudas faz água voltar a nascentes secas,SoNoticiaBoa,pos
711,Abertos 145 concursos: 17 mil vagas. Salários até R$ 26 mil,SoNoticiaBoa,pos
712,Servidores serão dispensados para assistir jogos do Brasil na Copa,SoNoticiaBoa,pos
713,"Posto vende gasolina a R$ 1,98 nesta terça em SP",SoNoticiaBoa,pos
714,Vacinação contra gripe é prorrogada: greve dos caminhoneiros,SoNoticiaBoa,pos
715,Cartão de crédito: fim da bola de neve entra em vigor,SoNoticiaBoa,pos
716,Procon vai multar posto que vender gasolina acima de R$ 5:...,SoNoticiaBoa,pos
717,Argamassa sustentável acelera obra e gasta 95% menos água,SoNoticiaBoa,pos
718,Onde tem gasolina e o preço? Waze mostra,SoNoticiaBoa,pos
719,Enzima da Amazônia pode triplicar produção de etanol,SoNoticiaBoa,pos
720,8 concursos abrem inscrições nesta 2ª. Salários até R$ 26 mil,SoNoticiaBoa,pos
721,Nova Miss Brasil é jornalista do Amazonas,SoNoticiaBoa,pos
722,São Paulo proíbe fogos de artifício na cidade,SoNoticiaBoa,pos
723,Petrobras baixa diesel em 10% para tentar conter greve,SoNoticiaBoa,pos
724,"Hoje shoppings vendem produtos mais baratos, sem impostos",SoNoticiaBoa,pos
725,100 concursos públicos abertos. Salários até R$ 18 mil,SoNoticiaBoa,pos
726,"É hoje! Postos do DF vendem gasolina a R$ 2,98",SoNoticiaBoa,pos
727,Protesto faz Petrobras baixar preços de gasolina e diesel,SoNoticiaBoa,pos
728,Começa cadastro online pra receber perdas da poupança,SoNoticiaBoa,pos
729,Idosos se apaixonam e casam em casa de repouso,SoNoticiaBoa,pos
730,Planta africana rica em proteínas pode ser cultivada em casa,SoNoticiaBoa,pos
731,"Posto do ES vai vender gasolina a R$ 1,96: sem impostos",SoNoticiaBoa,pos
732,Vocalista do Iron Maiden visita Brasil e autografa jato da Embraer,SoNoticiaBoa,pos
733,Estado corta impostos e vende gasolina a R$ 2,SoNoticiaBoa,pos
734,Pedalar em São Paulo dá economia de tempo e dinheiro,SoNoticiaBoa,pos
735,12 concursos abrem inscrições nesta 2ª: salários até R$ 18 mil,SoNoticiaBoa,pos
736,Tataravó de 89 anos salta de paraquedas: sonho realizado,SoNoticiaBoa,pos
737,Diagnosticada com infertilidade engravida aos 41 anos,SoNoticiaBoa,pos
738,Ela deu à luz em coma e comemora 1º Dia das...,SoNoticiaBoa,pos
739,Mãe encontra filha que teria morrido no parto: trocada por novilhas,SoNoticiaBoa,pos
740,Evite briga de casal por causa de dinheiro: 8 dicas,SoNoticiaBoa,pos
741,Vítima de bullying vai estudar balé nos EUA: ganhou bolsa,SoNoticiaBoa,pos
742,Google e Itaú estão com vagas abertas para jovens,SoNoticiaBoa,pos
743,"15 concursos abertos, 900 vagas. Salários até R$ 13 mil",SoNoticiaBoa,pos
744,Sírio-Libanês contrata 500 profissionais em Brasília,SoNoticiaBoa,pos
745,Artistas ajudam a achar doadores de sangue nas redes sociais,SoNoticiaBoa,pos
746,Rollemberg anuncia fim do racionamento de água no DF,SoNoticiaBoa,pos
747,133 concursos abertos: 19 mil vagas. Salários até R$ 26 mil,SoNoticiaBoa,pos
748,Jovem transforma pneus velhos em camas para animais,SoNoticiaBoa,pos
749,Projeto de aluna cuida e acha lar para animais abandonados,SoNoticiaBoa,pos
750,Brasileira é indicada para “Oscar” do balé na Rússia,SoNoticiaBoa,pos
751,App que facilita doação de leite materno ganha prêmio,SoNoticiaBoa,pos
752,Homem emagrece 112kg sem cirurgia após perder o pai,SoNoticiaBoa,pos
753,Casal de 100 anos mantido no mesmo quarto de Hospital tem...,SoNoticiaBoa,pos
754,Brasil quebra patente de remédio: um dos mais caros do mundo,SoNoticiaBoa,pos
755,Chuva de estrelas cadentes! Quase 20 por hora nesta madrugada,SoNoticiaBoa,pos
756,Alunos criam técnica para purificar água do semi-árido,SoNoticiaBoa,pos
757,Sobe a pena para quem dirigir alcoolizado: tá valendo!,SoNoticiaBoa,pos
758,Está mais barato financiar imóveis de 500 mil reais,SoNoticiaBoa,pos
759,Chuva de estrelas cadentes será vista no Brasil a partir de...,SoNoticiaBoa,pos
760,Pessoas com deficiência já podem comprar próteses com FGTS,SoNoticiaBoa,pos
761,Mãe tem bebê aos 64 anos em Belo Horizonte,SoNoticiaBoa,pos
762,Brasileiros criam touca de natação para cabelos afro,SoNoticiaBoa,pos
763,35 milhões de tartarugas marinhas salvas: festa no projeto Tamar,SoNoticiaBoa,pos
764,Menina que provocou fila para doação de medula tem alta do...,SoNoticiaBoa,pos
765,Inaugurado 1º Hospital Veterinário Público do DF,SoNoticiaBoa,pos
766,Rádios já podem exibir A Voz do Brasil em horários alternativos,SoNoticiaBoa,pos
767,Tese de brasileira sobre cerrado ganha prêmio no Reino Unido,SoNoticiaBoa,pos
768,Tataravó de 91 anos se forma no ensino médio e quer...,SoNoticiaBoa,pos
769,SP inaugura trem que liga capital ao Aeroporto de Guarulhos,SoNoticiaBoa,pos
770,"Brasil, Bolívia e Paraguai se unem para salvar o Pantanal",SoNoticiaBoa,pos
771,"Após 48 anos, se reencontraram e casaram num lar para idosos",SoNoticiaBoa,pos
772,"Ele trocou 20 anos de crack pelas corridas, pensando no filho",SoNoticiaBoa,pos
773,"Brasília eleita melhor cidade do Brasil pra se viver, de novo!",SoNoticiaBoa,pos
774,Professora brasileira recebe prêmio internacional para mulheres cientistas,SoNoticiaBoa,pos
775,Brasil cria duas maiores reservas marinhas da história em PE e...,SoNoticiaBoa,pos
776,Abertas inscrições para trainee na Ambev: salário R$ 6 mil,SoNoticiaBoa,pos
777,Professores da Unicamp criam vila para envelhecerem juntos,SoNoticiaBoa,pos
778,120 concursos abrem inscrições. Salários até R$ 27 mil,SoNoticiaBoa,pos
779,Melhores operadoras de banda larga do Brasil: sai o ranking,SoNoticiaBoa,pos
780,Nasa vai lançar no espaço experimento de estudantes brasileiros,SoNoticiaBoa,pos
781,8 direitos que o cliente tem e não sabe: Dia do...,SoNoticiaBoa,pos
782,"Se o governo não faz, eles fazem: ar condicionado na escola...",SoNoticiaBoa,pos
783,Fim do auxílio-moradia para deputados: Maranhão aprovou,SoNoticiaBoa,pos
784,Celular roubado pode ser bloqueado e inutilizado no site da Polícia,SoNoticiaBoa,pos
785,Salário de professor no Maranhão agora é o mais alto do...,SoNoticiaBoa,pos
786,Garrafa com mensagem de alemão é encontrada em praia do RS,SoNoticiaBoa,pos
787,Juiz foi doado em caixa de sapato quando bebê: superação,SoNoticiaBoa,pos
788,Dançarino brasileiro da periferia é 1º lugar em Festival de Berlim,SoNoticiaBoa,pos
789,Pessoas trans podem mudar nome nos documentos sem cirurgia,SoNoticiaBoa,pos
790,"Do fundo do poço, na Cracolândia, a empresária de doces",SoNoticiaBoa,pos
791,Ex-eletricista do RS vira modelo de grifes internacionais,SoNoticiaBoa,pos
792,Escola rural brasileira ganha prêmio de melhor projeto do mundo,SoNoticiaBoa,pos
793,Venceu leucemia e se formou em engenharia: comemoração dupla,SoNoticiaBoa,pos
794,Usina brasileira vai produzir energia elétrica com lixo e cocô,SoNoticiaBoa,pos
795,Ligar de telefone fixo para móvel está mais barato,SoNoticiaBoa,pos
796,"Aprovado na OAB, com paralisia cerebral, fez a prova pela primeira...",SoNoticiaBoa,pos
797,Brasileira poupa animais: faz teste de cosméticos com pele 3D,SoNoticiaBoa,pos
798,"Petrobras abre concurso público: salários até R$ 10,7 mil",SoNoticiaBoa,pos
799,Brasileira fica entre melhores do mundo em concurso de balé na...,SoNoticiaBoa,pos
800,Ivete Sangalo dá à luz e dança antes do parto. Assista!,SoNoticiaBoa,pos
801,Conheça a missão e a equipe do SóNotíciaBoa: vídeo,SoNoticiaBoa,pos
802,Sombra aparece em vídeo antes de idoso ser atropelado: anjo?,SoNoticiaBoa,pos
803,Animais de estimação são autorizados a entrar em hospitais de SP,SoNoticiaBoa,pos
804,"Prefeita reduz o próprio salário, do vice e de comissionados",SoNoticiaBoa,pos
805,Prefeito cancela Carnaval para investir em educação e saúde,SoNoticiaBoa,pos
806,Brasileiro terá documento único e digital a partir de julho: DNI,SoNoticiaBoa,pos
807,Brasil tem primeira estrada que oferece Wi-Fi e rádio web,SoNoticiaBoa,pos
808,Gêmeos de mãos dadas após parto: se separar eles choram,SoNoticiaBoa,pos
809,Trote sem violência: corpos de calouros viram obras de arte,SoNoticiaBoa,pos
810,Menina que nasceu com 340 gramas chega a 6Kg e tem...,SoNoticiaBoa,pos
811,Brasília terá tribunal pra julgar casos de colarinho branco,SoNoticiaBoa,pos
812,"Fechado lixão da Estrutural, 2º maior do mundo: após 60 anos",SoNoticiaBoa,pos
813,Mãe tem quadrigêmeas em menos de 10 minutos no PR,SoNoticiaBoa,pos
814,Mutirão limpa 60 praias de SP: conscientização ambiental,SoNoticiaBoa,pos
815,Vacina fracionada da febre amarela vai beneficiar 20 milhões de brasileiros ,SoNoticiaBoa,pos
816,"Prefeito reduz próprio salário, de secretários e comissionados",SoNoticiaBoa,pos
817,SP ganha mais um hospital veterinário público: o terceiro,SoNoticiaBoa,pos
818,"Negro, moreno, branco: crônica contra o preconceito",SoNoticiaBoa,pos
819,"Aberto um dos concursos mais esperados, da ABIN: até R$ 16...",SoNoticiaBoa,pos
820,Salsicha e outros embutidos são proibidos na merenda escolar,SoNoticiaBoa,pos
821,Conta de luz mais barata em janeiro: bandeira verde,SoNoticiaBoa,pos
822,Cidade terá fogos silenciosos na festa da virada: respeito aos cães,SoNoticiaBoa,pos
823,Idade para sacar dinheiro do PIS/Pasep cai para 60 anos,SoNoticiaBoa,pos
824,Brasil zera imposto de importação de 5 mil produtos,SoNoticiaBoa,pos
825,Menino de 5 anos homenageia garis em festa de aniversário,SoNoticiaBoa,pos
826,"2018 terá 9 feriados e 5 pontos facultativos, diz portaria do...",SoNoticiaBoa,pos
827,Sobe para 5 anos pena para motorista que dirigir bêbado,SoNoticiaBoa,pos
828,"Passagem de ônibus cai de R$ 4,25 para R$ 2,90 no...",SoNoticiaBoa,pos
829,Motorista com deficiência pode pedir isenção impostos de carro pela internet,SoNoticiaBoa,pos
830,Bolsista que adotar criança terá 4 meses de licença maternidade: direito,SoNoticiaBoa,pos
831,Pinguim nascido em cativeiro tem primeiro filhote no Brasil,SoNoticiaBoa,pos
832,Nasce bebê brasileiro gerado em útero transplantado: inédito,SoNoticiaBoa,pos
833,CNH será em cartão e terá chip: mais segurança,SoNoticiaBoa,pos
834,Central de interpretação de Libras vai ajudar 27 mil surdos,SoNoticiaBoa,pos
835,Aumenta expectativa de vida do brasileiro. Veja onde se vive mais,SoNoticiaBoa,pos
836,Cai a burocracia pra tirar passaporte: menos documentos,SoNoticiaBoa,pos
837,"Uso de amianto está proibido no Brasil, decide STF",SoNoticiaBoa,pos
838,Irmãos se reencontram 50 anos depois: internados lado a lado,SoNoticiaBoa,pos
839,Seguro-desemprego pela internet começou. Veja como pedir,SoNoticiaBoa,pos
840,Nova certidão de nascimento pode ter nome de padrasto/madrasta,SoNoticiaBoa,pos
841,Veja como tirar carteira de motorista digital. Já está valendo no...,SoNoticiaBoa,pos
842,Menina de 12 anos já leu mais de 200 livros: paixão...,SoNoticiaBoa,pos
843,Brasileiro filho de professora viúva é aprovado em Harvard. Ajude!,SoNoticiaBoa,pos
844,Idosos já podem sacar cotas do PIS-Pasep,SoNoticiaBoa,pos
845,"2018, o ano dos feriados prolongados: 4 caem na sexta-feira",SoNoticiaBoa,pos
846,Brasileiros que criaram vacina contra vício em cocaína ganham prêmio,SoNoticiaBoa,pos
847,Testes sem animais como cobaias dão prêmio a brasileiros,SoNoticiaBoa,pos
848,Todos assentos de ônibus e metrô agora são preferenciais no DF,SoNoticiaBoa,pos
849,Bailarina que vendeu brigadeiro pra ir os EUA dança para agradecer,SoNoticiaBoa,pos
850,Restaurante com comida a R$ 1 é reaberto no DF,SoNoticiaBoa,pos
851,Animais voltam à Chapada dos Veadeiros após incêndio: assista,SoNoticiaBoa,pos
852,SóNotíciaBoa participa de evento sobre audiovisual na era digital,SoNoticiaBoa,pos
853,Porteira vira modelo internacional: descoberta por olheiro em Cuiabá,SoNoticiaBoa,pos
854,Enem na Rocinha: professores emprestam casas para alunos dormirem,SoNoticiaBoa,pos
855,Três irmãos com “ouvido absoluto” descobertos em favela no Rio,SoNoticiaBoa,pos
856,Alunos pintam buracos de rua e fazem prefeitura tapar 90% deles,SoNoticiaBoa,pos
857,Brasília ganha prêmio da Unesco: Rede de Cidades Criativas,SoNoticiaBoa,pos
858,Chuva ajuda e incêndio na Chapada dos Veadeiros é controlado,SoNoticiaBoa,pos
859,Casal constrói casa própria economizando: comia gelatina,SoNoticiaBoa,pos
860,Sobrevivente do nazismo é campeã de natação aos 93 anos: contra...,SoNoticiaBoa,pos
861,Twitter abre vagas de estágio em SP para todos os cursos,SoNoticiaBoa,pos
862,Garis youtubers ensinam como descartar vidro e fazem sucesso,SoNoticiaBoa,pos
863,Cientista brasileiro ganha “bolsa dos gênios” nos EUA,SoNoticiaBoa,pos
864,"Geladeira velha vira biblioteca: mais leitura, menos crime",SoNoticiaBoa,pos
865,Rafael conseguiu! Filho de pedreiro e doméstica vai para Harvard,SoNoticiaBoa,pos
866,Brasil é ouro em competição mundial de educação,SoNoticiaBoa,pos
867,Agora você vai poder parcelar multas de trânsito com cartão de...,SoNoticiaBoa,pos
868,Tatuagem 3D reconstrói de graça seios de mulheres mastectomizadas,SoNoticiaBoa,pos
869,"Cartórios vão emitir passaporte, RG e carteira de trabalho",SoNoticiaBoa,pos
870,Google abre inscrições de estágio para todos os cursos,SoNoticiaBoa,pos
871,“Dançar e aproveitar a vida”: segredo do vovô de 112 anos,SoNoticiaBoa,pos
872,Sai ranking das 10 melhores universidades da AL: 4 são brasileiras,SoNoticiaBoa,pos
873,Começa saque do dinheiro do PIS/Pasep na Caixa e BB,SoNoticiaBoa,pos
874,Bernardo conseguiu R$ 2 milhões: comprar remédio contra AME,SoNoticiaBoa,pos
875,Filho de pedreiro e doméstica é aprovado em Harvard,SoNoticiaBoa,pos
876,Vovó de 99 é melhor aluna da classe e mais pontual,SoNoticiaBoa,pos
877,Neymar realiza sonho de menina com doença rara: Assista!,SoNoticiaBoa,pos
878,Fundação de homem mais rico do Brasil abre vagas,SoNoticiaBoa,pos
879,PIS/PASEP: herdeiros já podem sacar dinheiro de falecidos,SoNoticiaBoa,pos
880,"CNH digital é lançada em Goiás, primeiro estado a testar",SoNoticiaBoa,pos
881,"Brasiliense é o povo que mais malha no Brasil, diz ONU",SoNoticiaBoa,pos
882,Azul e Inter mudam de cor em apoio ao Outubro Rosa,SoNoticiaBoa,pos
883,Pais do DF comemoram: podem plantar maconha para tratar filha doente,SoNoticiaBoa,pos
884,"Ex-dependente, morador de albergue, passa em 3º em concurso",SoNoticiaBoa,pos
885,Brasil fica entre os 5 melhores do mundo em Cyber Olimpíada,SoNoticiaBoa,pos
886,Veja como sacar o dinheiro do PIS/Pasep,SoNoticiaBoa,pos
887,Ranking mostra onde trabalham os profissionais mais felizes do Brasil,SoNoticiaBoa,pos
888,10 cidades que mais contratam freelancers no Brasil,SoNoticiaBoa,pos
889,STJ dá vitória a poupadores que perderam com planos econômicos,SoNoticiaBoa,pos
890,Temer desiste do decreto que ameaçava reservas no AM: pressão,SoNoticiaBoa,pos
891,Cresce em 25% geração de energia eólica no Brasil,SoNoticiaBoa,pos
892,Logo de brasileiro é escolhida para missão espacial da NASA,SoNoticiaBoa,pos
893,"Chuva chega a Brasília após 121 dias de seca, diz Inmet",SoNoticiaBoa,pos
894,Brasileira concorre ao Miss Mundo Cadeirante. Vote!,SoNoticiaBoa,pos
895,Pomada cicatrizante de urucum feita em Minas será exportada,SoNoticiaBoa,pos
896,Pata-de-vaca e plantas do cerrado: começa estudo medicinal,SoNoticiaBoa,pos
897,Médica canta e acalma bebês internados em UTI Neonatal,SoNoticiaBoa,pos
898,Rede de pizzarias contrata 10% de funcionários idosos,SoNoticiaBoa,pos
899,"Amazônia tem mais 381 novas espécies, aponta WWF",SoNoticiaBoa,pos
900,“Uber” de mulher pra mulher chega a outras cidades,SoNoticiaBoa,pos
901,Aumenta taxa de doadores de órgãos no Brasil: setembro verde,SoNoticiaBoa,pos
902,Lei torna preferenciais todos assentos de ônibus e metrô no DF,SoNoticiaBoa,pos
903,Justiça decide: reserva amazônica não será extinta,SoNoticiaBoa,pos
904,Fiocruz solta mosquito do bem contra a dengue,SoNoticiaBoa,pos
905,Alunas do vídeo contra machismo vão à Conferência da ONU,SoNoticiaBoa,pos
906,1ª brasileira em missão de paz da ONU. Luanda foi para...,SoNoticiaBoa,pos
907,Aumenta número alunos de baixa renda formados na faculdade,SoNoticiaBoa,pos
908,Justiça dá guarda do bebê “da caixa de papelão” a casal...,SoNoticiaBoa,pos
909,Moro vira-lata é mascote de prédio da justiça em Brasília,SoNoticiaBoa,pos
910,13º dos aposentados: começou pagamento da 1ª parcela,SoNoticiaBoa,pos
911,Universidade dá auxílio creche a estudantes que são pais,SoNoticiaBoa,pos
912,Saque do PIS PASEP para idosos: veja quando começa,SoNoticiaBoa,pos
913,Vídeo de crianças dividindo lanchinho viraliza nas redes,SoNoticiaBoa,pos
914,Brasileiros são em 1º e 2º na Olimpíada Internacional de Matemática,SoNoticiaBoa,pos
915,Jovem baiano constrói “Ferrari” com sucata e faz sucesso,SoNoticiaBoa,pos
916,Garota de 13 lança livro: explicações sobre a vida em outra...,SoNoticiaBoa,pos
917,Concurso da Câmara Legislativa do DF: salário R$ 15 mil,SoNoticiaBoa,pos
918,Desempregado sustenta família cantando ópera no metrô,SoNoticiaBoa,pos
919,Gari canta Whitney Houston na rua e viraliza nas redes sociais,SoNoticiaBoa,pos
920,USP libera aulas gratuitas de 27 disciplinas: 1000 vídeos,SoNoticiaBoa,pos
921,Aprendeu inglês jogando videogame e vai estudar no Canadá,SoNoticiaBoa,pos
922,Executivo desempregado que vivia em aeroporto arruma emprego,SoNoticiaBoa,pos
923,Justiça manda suspender salários abusivos de juízes,SoNoticiaBoa,pos
924,App brasileiro para proteger abelhas é destaque na NASA,SoNoticiaBoa,pos
925,Abertas inscrições para concurso da Petrobras. Salário até R$ 9.700,SoNoticiaBoa,pos
926,Brasil anuncia teste da vacina contra zika em humanos,SoNoticiaBoa,pos
927,Foto em agência internacional muda vida de executivo desempregado,SoNoticiaBoa,pos
928,Campeonato Mundial de Asa Delta colore céu de Brasília,SoNoticiaBoa,pos
929,Golfinhos são filmados por grupo em canoa havaiana,SoNoticiaBoa,pos
930,Cão simpático faz sucesso como recepcionista em Pet Shop,SoNoticiaBoa,pos
931,#DiaDaNotíciaBoa é hoje! 24h sem violência nas redes sociais,SoNoticiaBoa,pos
932,Meninas do Vôlei são campeãs do Grand Prix: 12º título,SoNoticiaBoa,pos
933,Facebook abre vagas para estagiários brasileiros,SoNoticiaBoa,pos
934,Mais um estado tem aumento de combustíveis suspenso,SoNoticiaBoa,pos
935,Emprego para viajar o Brasil e ganhar R$ 100 mil/ano,SoNoticiaBoa,pos
936,Poder do otimismo para vencer AVC: só piscava os olhos,SoNoticiaBoa,pos
937,Campanha do agasalho faz moradores de rua virarem modelos,SoNoticiaBoa,pos
938,“Medicina e Espiritualidade” vira disciplina em universidade,SoNoticiaBoa,pos
939,Jornalista cria lista para enviar notícias boas pelo WhatsApp,SoNoticiaBoa,pos
940,Time feminino de futebol surpreende e arrasta torcida para estádio,SoNoticiaBoa,pos
941,Hospital encontra família que paciente não via há 30 anos,SoNoticiaBoa,pos
942,Jovens de escola pública vão estudar e jogar nos EUA,SoNoticiaBoa,pos
943,Justiça manda suspender decreto que reajustou combustíveis,SoNoticiaBoa,pos
944,Restaurante popular vegano tem pratos a 10 reais,SoNoticiaBoa,pos
945,Faculdade dá bolsa integral a vendedor de amendoim,SoNoticiaBoa,pos
946,Concursos abrem vagas com salários de até R$ 27 mil,SoNoticiaBoa,pos
947,Unicamp passa USP: a melhor da América Latina,SoNoticiaBoa,pos
948,"Festival do Ipê: cor, música e alegria em Brasília",SoNoticiaBoa,pos
949,Brasil já tem 8 medalhas de ouro no Mundial Paralímpico,SoNoticiaBoa,pos
950,Fim da burocracia: cópia autenticada e reconhecimento de firma,SoNoticiaBoa,pos
951,Enfermeiras dançam “Despacito” do parto humanizado,SoNoticiaBoa,pos
952,Alunos brasileiros são prata na copa do mundo de física,SoNoticiaBoa,pos
953,Brasileiros de Harvard ensinam ciência de graça no Brasil,SoNoticiaBoa,pos
954,Cachorra guia bombeiros e encontra professor desaparecido,SoNoticiaBoa,pos
955,Sangue raro de brasileiro salva bebê na Colômbia,SoNoticiaBoa,pos
956,Boleto vencido poderá ser pago em qualquer banco,SoNoticiaBoa,pos
957,WhatsApp agora tem notícia boa… e de graça!,SoNoticiaBoa,pos
958,Menina faz 7 anos e pede de presente limpeza de praça,SoNoticiaBoa,pos
959,"Jovem desafia Detran, tira foto sorrindo pra CNH e viraliza",SoNoticiaBoa,pos
960,"Onda de frio intenso está terminando, diz meteorologia",SoNoticiaBoa,pos
961,USP aprova 50% das vagas para alunos de escola pública,SoNoticiaBoa,pos
962,CNH vencida pode ser usada como documento de identidade,SoNoticiaBoa,pos
